age,income,loan_amount,credit_score,employment_years,default
1.9025464080509946,1.8290684415357148,0.18382263988134337,-0.5841844799416865,1.6355004495320349,0
0.3262333312789267,0.700246296117557,0.3190275666472382,-0.14433954487916176,0.9434689807618698,0
0.6047384188385638,0.6947712676512732,-0.06113001855334755,1.0719656052633793,1.8914614444057305,0
-0.9316434054312166,0.5934585386472057,0.7198348223327263,-0.4116530844973218,0.21222136660950794,0
-0.6014916568003771,0.03401766494782741,-0.9072471560750377,0.3071360590937988,-2.5820559409059713,0
-1.7930893254883429,0.15070417056422952,0.9926827480316279,-0.7770804954081912,-0.4778863287946377,0
-0.5130611434527408,-0.2813355776639651,0.4374180462820958,-0.2104442796231333,0.3582908215937616,1
-0.7301220071411927,0.03401766494782741,0.7150066461440105,-0.13227146350739957,0.8246834551885681,0
-0.14212959919184634,1.2734180047798933,-0.2469650275257372,-0.09496504553560688,-0.3434048438894276,1
-0.21077109411304518,0.3116056093132843,0.5948997996635352,-1.0397047215480286,-0.08873481191215904,1
-0.10172991011930475,2.726417223288779,-2.2366062071080846,3.058239637700542,-1.2072088087331485,1
0.5853195060392278,-0.44538905745752577,0.19074041060201938,-0.09496504553560688,0.7177492081593739,1
-0.42523128987053616,-0.3276617668654448,1.2922803032880075,-1.4945231062354694,1.0611104309721273,1
-0.6246270368660721,-0.27121202149914997,1.5317699864728538,-1.3408254652780207,1.6828869945572655,0
0.8090883655540734,0.03401766494782741,-0.9075186662155328,1.2350633464901843,0.08103479742131557,1
-0.10172991011930475,-1.412761830040127,1.795785223466279,-2.2862553662957694,1.3511556152195385,1
1.024279620216389,-0.8021155936963852,-1.1811441751247715,0.6787978806468423,-0.9625734751748698,1
1.9165026178624638,-0.07962516823157972,-1.2684408037684554,0.4824573807046002,-0.5430639147077673,1
-0.3293302109762752,-0.8475745482012192,-0.1988762065584526,-0.1906456011080985,-1.0448472536851714,0
1.7628978539919629,0.5019734062460767,-1.287531121371973,-0.09496504553560688,-0.30359345076693417,1
-0.3797555939615465,0.8511227835827234,-0.3971728430351429,1.3152724568073568,0.11321930657260727,1
-1.2550716155529713,1.4451359317771248,1.5937050124172176,-1.9304407432830328,0.0052800756814702044,0
-0.6194998940164854,-1.2303944179997428,0.8986534971984772,-1.033765768950488,0.5383796071599921,1
-0.08970820246813584,1.0275564413198124,0.08896520001265266,-0.09496504553560688,1.2386808244537566,0
-0.3301690914884997,-1.3988831037338765,0.7251236131170522,-0.7172780755093753,0.8653017750563965,1
2.683996963271223,-0.24331341571333373,-2.698267175608941,2.8122283573873057,-0.349144280752472,1
-0.1385309914539671,1.1304109210776616,0.026060834602106682,0.49821401757347794,0.3943023409991805,1
-0.09562727496155517,-1.541164682596242,0.4124534690548322,-0.35402089734031483,0.8052324134892035,1
1.3191500644562983,0.9207288605875417,0.03428557215670968,0.2300516861099551,1.8069508866725938,0
-0.7463497973984691,0.9516215329516737,0.7564771257370886,-0.3070614990155325,0.6119504526324584,1
-0.20502693753952592,-0.9444338725419998,-0.06673647329174433,-0.24771267706839897,-0.5968228119154096,0
0.4460723422696564,-0.17632134414723388,-0.14135508539456684,-0.3063431130507223,-0.24688091816994362,0
0.706766213689552,0.7359128015227175,0.09720992942010226,0.17714602812306898,1.216881345683304,0
0.9672775781052589,-1.2107559878456697,-1.0540544064129043,1.4279553405345102,0.4130170072912606,1
-0.1582518518626989,-1.1609102983458586,0.4654578119870223,-0.2835075667532233,0.9069444763866823,1
-0.1197463895983987,0.32804801841569387,0.5605865842353455,-0.7325819227372785,0.34115093795914336,0
-0.9525782299137244,-0.3059996342689807,0.19074041060201938,-0.5213163446568773,0.7877420079712414,1
1.2686206612706334,2.726417223288779,-1.5545848685624388,1.2596840894800998,-1.5710069962952549,1
-0.8345833474557632,0.35742060724698926,1.6950133856392986,-1.3962830753985633,1.6979299507620207,0
0.11233233413525147,1.2941578070446642,0.8512401784906144,-0.9840207395846613,0.9009028176569118,0
0.43575749459352386,1.1282819327830225,0.2555789678147068,-0.03927270388305879,0.9677475185228941,0
0.8403837959130137,2.6404106716284548,-1.4221219430384977,1.325459272740925,-1.555762598508823,1
-0.31857633422563675,0.5592052709402081,0.40403764177956797,-0.05336326028382542,0.5646276015506774,0
0.057691405591527384,-0.33191668816567726,0.09666423287241388,-0.38832485821269663,-0.13714971317901606,0
-0.8111198012783918,0.3835041704135005,0.19074041060201938,-0.28763719711841435,0.3336654457985943,1
0.7639059722178793,0.5443474468725672,-0.7112487765549879,0.8890875055787472,0.07232373093688722,1
-0.8727293846444563,-0.15782223846109905,0.5831020269255175,-0.006999868961276812,0.5899369627554696,0
0.3834449114998879,0.7362683445443584,0.9959677841156812,-1.4032144227094656,1.1422221147871594,0
-0.33724263443075775,0.0626101971711431,0.22227793424962422,-0.4787124699978841,-0.4505925067551967,0
-0.6689769031719714,-1.2959383055239524,0.9346461270918979,-0.8556305939521114,0.8334225070086448,1
-0.10172991011930475,-0.03223900054965025,-0.43328529894945356,-0.07377663430800081,-0.39392118375172885,0
-2.193282705970798,0.025190719959171156,1.3975068495992173,-1.2251491338477773,-0.42976859257033845,0
-0.17502853880812083,-1.3577247933842997,-0.3324338860804142,-0.05592999571097048,-0.9564717920084873,0
-0.10172991011930475,0.0830047590947778,-1.5127579333857906,0.049101511077863064,-1.261412599268229,1
1.8722262597805992,-0.16177313839838123,-1.7844135739411209,1.46084600728151,-0.660082842127961,1
-1.0068166222520665,-1.6548195005198452,1.3051346282794543,-1.3261998843247504,0.8707605246953918,1
-0.32160910993015285,-1.4944299067736728,0.8570394785383451,-0.9602855510715187,0.9219629330978639,1
-0.3693686989092334,-0.5094618150567639,-0.5664726048788048,0.08021053311954673,-1.7892626869656998,0
1.4933674334992517,-0.5377356823595149,-1.2231176371572603,1.1664507444625898,0.09583990876460315,1
1.1469133652632428,-0.6004890807790312,-0.923759465174711,0.44682705785426924,-0.4637340895827531,1
1.7071894203707267,0.9664369297587267,-1.5744942486276297,0.608779050439284,-1.6388551409264611,1
0.5608895821438129,-1.08624993977508,-1.3573329308912347,0.5342772921706818,-2.1406107621927246,0
-0.533299811267996,0.08481547043886413,0.5362872046231316,0.10859760707873292,0.22519486945767514,1
-0.05329865871587891,0.138529147812988,-0.30323911526978997,-0.09496504553560688,-0.5681524212948221,1
-0.14362078803504844,-0.8020083042863686,0.542809567894792,-0.09496504553560688,1.0293268510620726,1
-0.6419018033477604,0.3413946877756204,0.7704546366415614,-0.8711594393523333,0.10915792878314406,0
-0.6491964779463435,0.29599273259869924,0.6591014516612089,-0.3201106960018629,0.555617780762022,0
-0.1913349338683331,1.1243876550624459,0.41780738406672424,0.12157410857816228,0.8932135766278805,0
-0.8216308518194331,-0.6018888804449034,0.3991543312211656,0.15198662818420416,0.4399841605029133,1
0.19639382173097067,0.2945099485193001,-1.3458379534924567,2.6420309254228966,0.09961197212461721,1
-0.40762507525492814,1.6197635058715039,0.8538185858483035,-0.5411077689512137,0.8428168676363491,0
-0.9109799152346624,0.3149548020589842,1.3791929852032772,-1.2892027059574,0.8951109120855115,1
-2.2268441107671113,-0.31682046290573945,0.9283071713118785,-0.3817364442498318,-0.5450225712695886,0
0.4277317811219713,-1.3113926853499773,-0.9232230316831018,0.29648594329167866,-1.3925743783871336,0
2.6850668702158025,0.9713555595914718,-2.105471003655904,0.9967814521278012,-1.4124915446020434,1
0.46316424700977554,-0.9556550523065306,-0.817034656629797,0.20094163187297973,-1.2518195228973008,0
-0.28655808552695355,-1.2125809238660292,1.0539864212351415,-0.9773039704821416,0.22519486945767514,1
-0.5127987425833019,-1.0806163303708662,0.6929520741142596,-0.3486116385456471,1.0097724363682594,1
-0.23957912058258476,-1.280103964118572,0.7694359585356433,-0.7397130804833566,1.042449661054139,1
-1.0472625886432083,-1.7548699700871864,1.8768894538351892,-2.4146870169716244,0.922128767594621,1
-1.2799511243184867,0.5344391300796982,1.0015536382839678,-0.9899747031046648,-0.20558415206664202,0
1.8652248910431137,1.6809076073226996,-2.280422665289323,1.939319437077446,-1.6957339705471546,1
-0.6467812545374814,-0.725254805889821,-0.14658523424065864,-0.1757498565139046,-1.2768838968115768,0
0.787236520963978,0.32722563820513734,-1.6350710397177526,3.0369387397060534,0.5370344726148648,1
0.1552062948984044,-0.5807714679539504,-0.8586443269347337,0.20973833941117362,-1.7824626475121668,0
-0.9955882713879529,-1.2494078986370358,1.2679104315273582,-1.281378236974624,0.7726461204033017,1
0.5509207645339687,0.03401766494782741,-0.054216005942504,1.0503181687782954,1.8016350101485825,0
0.6986901300952517,-0.8146942982592558,-0.03516365750051427,-0.3392582096521672,0.4084794089829734,0
-0.10172991011930475,-1.8077349654811494,0.6875140699906563,-0.8128753536369956,0.7801784946259992,1
-1.106948774727191,0.3726326794185195,0.6861212744832895,-0.20203838629788023,0.2375807618678126,0
-1.4522714488091037,-0.604271944066496,0.19074041060201938,-0.41794273744579175,-0.17698540507937333,0
-0.253639864936004,-0.9527050035554591,0.44754719947958516,-0.5855378611900558,0.29656301853230177,0
0.9621016918780837,1.4919211765215672,0.19074041060201938,0.4548552695197299,1.4990440432753493,0
-1.1925565205093476,0.30829014149875844,0.789155904646056,-0.09496504553560688,-0.014065185945833381,0
-1.1749049311882098,0.7554637274301079,0.8017341514462524,-0.19581190134138915,0.4164898356293489,0
-0.21909217385676394,-0.011740589438021714,0.2517721880297228,-0.47164593074238026,-0.20770858566470243,0
-1.2089628459468946,0.48781265114613004,1.1772728804074999,-1.0762306825447072,0.25047756739446647,0
2.9395414687678745,0.19644391388794302,-2.1046249992607957,2.372544921794518,0.9037986895837749,1
1.8737582985567125,-0.21546710444443723,-1.3734776455036046,0.8418798373914543,-0.3671065865001556,1
-1.6572337454123762,0.32269234255179435,1.6700173508023441,-1.4909319839866797,0.5354974998355257,1
-0.4713847872599484,0.22724334788429315,0.604969334174483,-0.22572230328772624,0.7577939857314938,0
-1.0618554098824038,0.13519462222689219,0.9807943539772324,-0.9498444801517398,0.11900960102081261,0
-0.2802480463729913,-0.4050283394234706,0.18906497456376542,0.13143016714582068,0.4401711031096599,1
-1.7840625957792224,0.5558729758836626,1.2536647524556357,-1.1894945104864214,-0.38505319496805923,0
-0.37785557458379987,0.37117795332666187,-0.014300994531871059,0.4454382813666649,0.061107493960706895,1
-0.13151494319465318,-1.1716748314267975,-0.6321328041213178,0.10913338891221545,-1.5341179555057152,0
0.8614357853645803,0.8172866885275131,-0.05760788277469954,0.37571506668124943,1.2317605770329356,0
-1.0025553884575713,0.30015951962039406,0.9129785602897114,-0.6352019799717411,0.40401754563935544,0
1.5390732852351465,-0.2027891506229153,-1.3960498074681318,2.0724331672349634,0.8545728396329463,1
-0.5831548649245547,-0.5926168851596492,1.3604393556583159,-1.392256671673992,1.24747493451984,1
1.1361004978203206,0.4747176255393954,-0.8785206347341477,-0.09496504553560688,0.12139465382568965,1
-0.31544887254137033,-1.5514357475100027,0.9720913125428945,-1.092548910387044,1.0740885191422802,1
-0.10172991011930475,-0.10256133283864811,0.5605977755329254,0.029801875782086935,0.26237068308827755,0
-0.6624211805565343,-2.1309642753774924,-0.5395998208253665,0.06280119468233024,0.22519486945767514,0
-0.23411291009427715,0.673031574583678,0.43275212003442487,-0.2144311569300842,0.5032772707803803,0
0.5233401482765553,0.8415041701717149,-1.463578160867242,2.007865866197677,-0.7988223611434446,1
-0.00495260700563028,0.48195021519306663,0.27768965465927486,0.2639746537572072,1.0349372866187108,0
-0.22336764172466933,1.306683666190406,0.5951201512250536,-0.3781524276909835,0.6275823725196369,0
-1.0269288975938824,0.2053100994032206,1.8537017158233955,-1.5249553867681997,1.7918674833531858,0
1.3377460441394802,1.3431109615485535,-1.5576629985146357,-0.09496504553560688,0.3101488118109878,1
0.2742674408414014,1.3953688486154125,0.19074041060201938,0.3875430119019567,1.298468821471859,0
0.4033821755354359,-0.5078603379525903,-0.2956936162983064,-0.19281932021107673,-0.5079274775724049,0
0.30309110316438775,-0.7146986509280356,0.0806431650702822,-0.05021927669267818,0.6367697768276117,1
-0.5339327546960461,-0.32416167707812904,0.19074041060201938,-0.07311981760182414,0.9618288097993677,1
-0.10172991011930475,0.7596758953674482,-2.1025063451680075,1.0846813708565484,-1.9641343273556837,1
1.622570268329311,-0.817311082860121,0.19074041060201938,-0.09496504553560688,0.5823100740707889,1
-0.2896900485036117,0.16398768745025852,0.2625141754320394,0.2892972888496579,0.7472094443583623,0
0.9283712469710785,0.03401766494782741,-0.5639089360610645,0.8682725831787151,0.775831895701772,1
-0.5010936100140608,0.3102160308588587,0.23771899624144488,0.39436897847445546,0.5478514724373752,1
0.22925716841849167,0.854776694194958,0.667958270541008,-0.8974308262304833,0.7307500128340096,0
-1.8615128663845089,0.8805457791497822,2.007807140533343,-1.6446697350675368,0.9141012807369289,0
-0.41397344284474624,1.0380883629777282,1.3007284311244942,-1.4555433006692475,0.9133996055955688,0
-2.21414909577912,-0.010604540016663899,1.2159577421448438,-0.7392272729829125,-0.28249311151474293,0
-0.10118992497147157,-0.9030924585058324,-0.369381211019771,-0.05784509388716549,-1.0523428479399377,0
-0.2608962635686321,0.5650533974029192,-0.17719721877123892,1.080930118968976,0.5865265675731969,1
0.18633955523589874,-2.5682354693922327,0.6593085814722889,-1.3290028634540973,0.6619611124613234,1
0.9586540170131902,0.4266206443711695,-1.1523389508504365,0.8732849150448844,-0.908948657066588,1
-0.3812159397524791,0.3737679821509511,0.8137206307297913,-0.09496504553560688,0.9601782962996646,1
-0.23790760453725135,-1.0517716595985098,0.6824957294474432,-0.8789121182757219,0.5761315852281758,1
-0.9035915203083023,0.16199623382299877,0.9549983879449573,-0.8393212612826124,0.38127669352153387,0
0.08905158996846607,-0.837625030199738,-0.6903234465665403,0.13142822566713305,-1.4611119982848624,0
-0.3604406012363999,-0.7314813422162785,0.3091019552855116,-0.4885626116383616,0.22519486945767514,0
0.03436067078986945,1.0433290224934106,0.22174569958742024,0.44637443997732856,1.079403233981095,0
-0.11314503031165327,0.9253050313874192,0.5629356110655103,-0.2922285350688952,0.8529976511249747,0
-1.421932654897748,-0.8175303786942055,0.816469313517857,-0.8375381800924551,-0.43759364944585605,0
-0.7416693290343398,1.0818645211347506,0.995847161732967,-0.8529320031412545,0.5058877829160054,0
-0.36554439078988765,-0.12646385435112817,0.3674496258635795,-0.5614302545380718,-0.1658811979305788,0
-0.6602708289135514,0.03401766494782741,0.5621208263675972,-0.7256738820150175,-0.16764935727059996,0
-0.31203433759147653,0.2807148983664928,0.8131075667056179,-0.7133977350707402,0.8413813826910171,0
-0.10172991011930475,-1.121557476814329,1.0546953682582545,-0.9899337441284081,0.6384918360902541,0
0.8125163072216814,0.7811352102986265,-0.7397654202044702,0.3037780541205894,-0.7891202847295986,1
1.2685293442557295,-0.16773427136963637,-1.1786754515486295,0.4464345588126104,-1.0952504260591698,1
0.44565731961205507,1.9366019032616746,-1.3418009349388063,0.39180377648260506,-2.954013972572884,1
1.3329535577507177,1.041725677735088,-1.6694161499810232,1.992846969789054,-0.4635136352912672,1
0.36791305836341237,0.9199112293175291,-0.7554029717779421,1.7814017687746335,0.637419598774986,1
1.1096717354130017,1.4021110031251998,-0.741821078335149,0.8741089317534064,0.22686456490090448,1
1.3142993921144008,0.14582169328258224,-1.722551392652928,-0.09496504553560688,-1.3533249506397131,1
-0.6089403425788367,0.09162338616617606,0.4825744684548843,-0.10145418158610524,0.22519486945767514,1
-1.3552970562044797,-0.5571943450300445,0.6535231667427204,0.17257549190450172,0.5284180044510048,1
0.9673809903135059,0.5827961019116643,-1.3129885324362283,1.3982928221490394,-0.6494141631099695,1
0.6819223533796381,1.291425345226484,0.46641290658239526,-0.6351278693521947,0.9943444100223698,0
-0.9291258971229667,0.6439757646670246,0.7466746548387746,-0.3719796915960109,0.3342193984847914,0
0.23814499207369927,-0.042652726970347235,-0.09836620962435726,-0.2932884190383217,-0.37969567675325216,0
0.34905049908699426,1.8710065716165654,-0.7632956281415169,0.4495254515860075,-1.3908896762836116,1
0.8910404604315033,-1.6829836158621434,-2.263652585419024,1.1804110071800562,-3.2509350815795446,0
-0.26553476027132555,1.2160335403184819,-0.85784123563548,2.1759075409849853,0.0963723294927839,1
-0.5413206257122892,-0.4328248870793435,0.7961817001431319,-0.5572025299823251,0.8617863377093546,1
-0.11793236425146811,0.2538258121308445,0.5753248775924639,-0.09496504553560688,0.498181617611627,0
-1.8476639297375022,0.03401766494782741,1.24548401439448,-0.18544095092461838,0.7168670488689294,1
-0.10226989526713795,-0.06508952674985738,-0.05350560405214992,0.601566685270568,0.5678021836697301,1
-0.6197144647748266,-0.19913866573718894,0.49252713637146817,-0.11384546457175031,0.5012658703153865,1
0.044975027519218946,0.10975328688786924,-0.09407473266752446,0.6404100791858548,0.6529105637421819,1
1.1472458363191476,-0.6629389163121177,-0.5238966714724405,0.638165367911985,0.9056883059845584,1
1.935167180964311,0.09472986820077872,-1.3544218102800558,0.725606679198487,-0.45510691787413615,1
0.15757988888708643,0.6401838894720893,-0.6360033907785647,1.4717326847617267,0.34244871542259187,1
2.1787471164394163,-2.0487865492448734,-1.5074788686424994,0.46373673364132134,-0.5726124099113855,1
0.8378432791613675,1.7145375407258372,0.24264883120057784,0.18654520793650387,1.6132084067164063,0
1.6149474336617313,1.7964802602917824,-1.6898451619804753,1.2661918154133318,-1.310494499582881,1
0.6944473647856007,0.03401766494782741,-0.9446029836233609,1.1667636942579998,-0.30589585918402423,1
0.3795406791353207,-0.7630564097412273,-0.4521541141370981,0.8875639729721362,0.5547104600553753,1
-0.39033568938372926,-1.103410881236523,0.48997136824126053,-0.27888796203759497,0.6966688017124664,1
0.28541614636204854,-2.244149260254151,-1.2585732201706106,0.5248217530643547,-2.0063731286981272,0
-2.9920193058037245,-0.603383148194845,1.3545174792148642,-0.7507536159498531,-0.7329142704421837,0
0.8753685293754264,0.7256048515477004,-0.7780929637654866,0.5705238818380806,-0.4461222711783512,1
0.37139012069279304,1.2336804067006553,-0.5040472645858738,-0.25857866944469693,-1.509742664240261,1
-1.7663713136988122,-0.3455326909036873,0.7766236638621327,-0.1472832918461921,-0.09258674656589969,0
-0.22787963468055816,-1.1841457452062076,0.5248711489150916,-0.666206662575135,0.46911431099958484,1
-1.3948704215675478,-0.1401004894497491,0.9273054258612154,-1.0431600410600108,-0.5002288272703693,0
0.029630663311950165,1.1845948952722856,-0.7420065512845154,2.14260169151693,0.7223498442549782,1
-0.1572487460188655,-1.2914019041658253,-0.1719721381884367,-0.21407334502020323,0.22519486945767514,0
-0.4057951178301125,-0.6994339940440503,0.06669803898993308,0.31801458880891487,0.26239411791269374,1
-0.10172991011930475,1.150132211248057,0.6909518687717945,-1.0998256741987846,1.181556515450271,0
0.12864304214993613,0.2687736190848655,-0.6054701817702763,1.4243719127259808,0.3919370802381084,1
-0.09773687183157449,0.12296707513977957,0.5336716793257178,-0.7419522789786924,0.3161414638156276,0
-0.10172991011930475,2.1256957111201453,0.5704825045588494,0.6183617865337494,0.22519486945767514,1
-0.24236083276955092,-0.4183284392965708,0.2067091579453414,-0.4685315190278148,-0.2838430354974675,0
1.6936381158106337,1.2669751798141209,-1.6381202775567056,1.2360685036425973,-1.0248639419850607,1
0.36399705275742344,-0.19897296893997815,-0.8234578804287042,1.9600403885044435,0.8845993047084549,1
-0.5795829501050543,0.08528904147666344,0.5535930545885059,0.0038817380761434653,0.8274736468223276,1
